Person ID,First Name,Last Name,Harm Score,Removability Score,Kow Score
19145,Karl,Demchok,103,7,9
19146,Karla,Demedeiros,8,8,5
19147,Karleen,Demeester,7,8,5
19148,Karlene,Demeglio,0,6,33
19149,Karly,Demel,6,6,30
19150,Karlyn,Demelis,0,8,5
19151,Karma,Demello,1,6,30
19152,Karmen,Demelo,6,8,29
19153,Karol,Demendonca,0,6,29
19154,Karole,Dement,1,7,33
19155,Karoline,Demeo,1,6,19
19156,Karolyn,Demer,0,6,38
19157,Karon,Demerchant,0,8,5
19158,Karren,Demere,1,7,25
19159,Karri,Demeris,0,7,13
19160,Karrie,Demeritt,12,7,5
19161,Karry,Demeritte,0,8,33
19162,Kary,Demers,17,6,9
19163,Karyl,Demerson,22,5,5
19164,Karyn,Demery,5,8,5
19165,Kasandra,Demesa,1,7,33
19166,Kasey,Demeter,0,7,41
19167,Kasey,Demetrakos,1,8,33
19168,Kasha,Demetree,1,9,9
19169,Kasi,Demetriou,1,7,5
19170,Kasie,Demetris,3,6,9
19171,Kassandra,Demetro,0,6,33
19172,Kassie,Demeyer,0,6,26
19173,Kate,Demeza,6,7,29
19174,Katelin,Demian,543,8,25
19175,Katelyn,Demianczyk,0,3,5
19176,Katelynn,Demicco,1,6,5
19177,Katerine,Demich,123,7,29
19178,Kathaleen,Demichele,0,8,33
19179,Katharina,Demichelis,5,8,5
19180,Katharine,Demichiel,3,8,33
19181,Katharyn,Demick,31,6,25
19182,Kathe,Demiel,1,7,25
19183,Katheleen,Demien,2,7,5
19184,Katherin,Demik,22,6,9
19185,Katherina,Demille,6,5,9
19186,Katherine,Demilt,1,8,5
19187,Kathern,Deming,12,8,25
19188,Katheryn,Demint,5,8,38
19189,Kathey,Demirchyan,0,6,5
19190,Kathi,Demirjian,0,6,13
19191,Kathie,Demiter,16,6,9
19192,Kathleen,Demko,1,8,9
19193,Kathlene,Demler,5,7,29
19194,Kathline,Demling,0,8,5
19195,Kathlyn,Demma,1,7,29
19196,Kathrin,Demman,0,8,46
19197,Kathrine,Demme,328,8,38
19198,Kathryn,Demmel,1,5,33
19199,Kathryne,Demmer,6,8,29
19200,Kathy,Demmert,1,5,13
19201,Kathyrn,Demming,0,7,38
19202,Kati,Demmon,0,7,29
19203,Katia,Demmons,139,8,9
19204,Katie,Demmy,9,7,29
19205,Katina,Demny,0,7,5
19206,Katlyn,Demo,221,6,5
19207,Katrice,Demonbreun,1,7,29
19208,Katrina,Demond,16,9,29
19209,Kattie,Demonett,0,7,38
19210,Katy,Demoney,0,8,5
19211,Kay,Demont,2,8,29
19212,Kayce,Demonte,0,7,33
19213,Kaycee,Demontigny,6,8,29
19214,Kaye,Demopoulos,8,6,33
19215,Kayla,Demora,11,5,5
19216,Kaylee,Demoranville,1,8,9
19217,Kayleen,Demore,6,8,29
19218,Kayleigh,Demorest,0,7,5
19219,Kaylene,Demorizi,7,7,25
19220,Kazuko,Demorrett,1,5,5
19221,Kecia,Demory,2,8,5
19222,Keeley,Demos,1,8,5
19223,Keely,Demoss,0,6,33
19224,Keena,Demosthenes,6,7,30
19225,Keenan,Demott,122,8,5
19226,Keesha,Demotta,7,6,38
19227,Keiko,Demoura,0,9,26
19228,Keila,Demoya,1,7,13
19229,Keira,Dempewolf,0,8,5
19230,Keisha,Demps,1,5,5
19231,Keith,Dempsey,7,8,0
19232,Keith,Dempster,1,7,5
19233,Keitha,Dempsy,0,7,5
19234,Keli,Demro,0,8,5
19235,Kelle,Demry,10,5,38
19236,Kellee,Demsey,1,6,30
19237,Kelley,Demshar,1,8,29
19238,Kelley,Demske,6,8,29
19239,Kelli,Demski,1,7,29
19240,Kellie,Demsky,2,8,29
19241,Kelly,Demuizon,0,9,5
19242,Kelly,Demulling,2,6,5
19243,Kellye,Demuro,7,9,13
19244,Kelsey,Demus,0,7,9
19245,Kelsi,Demuth,1,7,33
19246,Kelsie,Demuzio,1,5,5
19247,Kelvin,Demyan,1,8,29
19248,Kemberly,Demyers,0,7,25
19249,Ken,Dena,2,9,29
19250,Kena,Denafo,133,9,9
19251,Kenda,Denapoli,0,8,33
19252,Kendal,Denard,2,6,25
19253,Kendall,Denardi,0,8,5
19254,Kendall,Denardis,1,8,29
19255,Kendra,Denardo,1,7,33
19256,Kendrick,Denaro,1,8,25
19257,Keneth,Denault,2,4,29
19258,Kenia,Denbo,0,8,5
19259,Kenisha,Denboer,6,8,29
19260,Kenna,Denbow,0,7,38
19261,Kenneth,Denburger,0,9,5
19262,Kenneth,Denby,126,9,5
19263,Kennith,Dence,13,8,13
19264,Kenny,Dench,0,8,9
19265,Kent,Dencklau,104,7,33
19266,Kenton,Dender,8,8,0
19267,Kenya,Dendy,0,8,29
19268,Kenyatta,Dene,0,8,5
19269,Kenyetta,Deneal,1,7,13
19270,Kera,Deneen,0,7,29
19271,Keren,Denegre,1,5,13
19272,Keri,Deneke,0,6,29
19273,Kermit,Denenberg,6,7,10
19274,Kerri,Denery,0,7,10
19275,Kerrie,Denes,4,7,23
19276,Kerry,Denet,2,9,33
19277,Kerry,Denetclaw,17,8,30
19278,Kerstin,Deneui,0,7,33
19279,Kesha,Denfip,0,8,5
19280,Keshia,Deng,2,6,29
19281,Keturah,Dengel,0,8,5
19282,Keva,Denger,16,5,25
19283,Keven,Dengler,8,8,46
19284,Kevin,Denham,1,6,9
19285,Kevin,Denhartog,2,7,29
19286,Khadijah,Denherder,2,8,9
19287,Khalilah,Denholm,0,6,29
19288,Kia,Deni,0,7,41
19289,Kiana,Denice,1,7,29
19290,Kiara,Denick,3,8,25
19291,Kiera,Denicola,17,8,29
19292,Kiersten,Denier,0,5,5
19293,Kiesha,Denike,4,8,5
19294,Kieth,Deniken,0,7,33
19295,Kiley,Denina,1,7,29
19296,Kim,Deninno,6,6,25
19297,Kim,Denio,9,8,9
19298,Kimber,Deniro,6,5,25
19299,Kimberely,Denis,6,8,41
19300,Kimberlee,Denisco,6,4,29
19301,Kimberley,Denise,1,8,33
19302,Kimberli,Denison,1,9,5
19303,Kimberlie,Deniston,1,5,29
19304,Kimberly,Deniz,6,7,38
19305,Kimbery,Denjen,2,3,41
19306,Kimbra,Denk,11,8,5
19307,Kimi,Denker,0,8,9
19308,Kimiko,Denkins,1,9,5
19309,Kina,Denley,6,4,25
19310,Kindra,Denlinger,0,7,29
19311,King,Denman,1,5,29
19312,Kip,Denmark,0,7,5
19313,Kira,Denmon,5,7,38
19314,Kirby,Denn,1,7,9
19315,Kirby,Denna,5,8,9
19316,Kirk,Dennard,1,8,9
19317,Kirsten,Denne,0,6,29
19318,Kirstie,Dennehy,0,6,9
19319,Kirstin,Dennen,0,9,5
19320,Kisha,Denner,2,5,5
19321,Kit,Dennert,0,5,25
19322,Kittie,Dennett,2,3,5
19323,Kitty,Denney,1,2,21
19324,Kiyoko,Denni,3,7,23
19325,Kizzie,Dennie,1,7,5
19326,Kizzy,Dennies,10,7,25
19327,Klara,Dennig,3,6,29
19328,Korey,Dennin,0,8,30
19329,Kori,Denning,2,8,41
19330,Kortney,Dennington,231,8,25
19331,Kory,Dennis,129,7,25
19332,Kourtney,Dennison,0,5,29
19333,Kraig,Denniston,0,6,5
19334,Kris,Denno,16,7,5
19335,Kris,Denny,7,9,13
19336,Krishna,Deno,6,6,25
19337,Krissy,Denoble,1,4,33
19338,Krista,Denofrio,0,5,25
19339,Kristal,Denogean,1,8,9
19340,Kristan,Denoia,1,6,9
19341,Kristeen,Denomme,0,8,5
19342,Kristel,Denoncourt,0,8,13
19343,Kristen,Denoon,2,8,25
19344,Kristi,Denooyer,0,8,33
19345,Kristian,Denos,6,7,29
19346,Kristie,Denoyelles,1,6,29
19347,Kristin,Denoyer,0,8,33
19348,Kristina,Dense,2,6,29
19349,Kristine,Densford,1,8,21
19350,Kristle,Densieski,2,5,33
19351,Kristofer,Denski,0,8,38
19352,Kristopher,Densley,0,7,41
19353,Kristy,Denslow,16,5,29
19354,Kristyn,Densmore,7,5,5
19355,Krysta,Denson,1,7,33
19356,Krystal,Dent,6,8,5
19357,Krysten,Dente,238,7,29
19358,Krystin,Dentel,0,8,25
19359,Krystina,Denten,0,5,9
19360,Krystle,Dentino,0,5,29
19361,Krystyna,Dentler,0,6,30
19362,Kum,Denton,5,4,29
19363,Kurt,Dentremont,2,7,29
19364,Kurtis,Denty,9,5,29
19365,Kyla,Denunzio,8,6,29
19366,Kyle,Denver,3,8,29
19367,Kyle,Denwood,3,8,30
19368,Kylee,Denyer,1,8,26
19369,Kylie,Denyes,2,6,46
19370,Kym,Denzel,6,6,29
19371,Kymberly,Denzer,7,6,29
19372,Kyoko,Denzin,13,8,0
19373,Kyong,Denzine,1,9,5
19374,Kyra,Denzler,2,8,37
19375,Kyung,Deocampo,0,7,30
19376,Lacey,Deodato,6,6,25
19377,Lachelle,Deojay,0,8,29
19378,Laci,Deoliveira,1,7,33
19379,Lacie,Deon,6,7,29
19380,Lacresha,Deonarian,7,7,5
19381,Lacy,Deonarine,0,7,13
19382,Lacy,Deorio,0,8,30
19383,Ladawn,Depa,127,5,13
19384,Ladonna,Depace,0,8,21
19385,Lady,Depadua,13,8,33
19386,Lael,Depalma,1,6,29
19387,Lahoma,Depalo,214,7,5
19388,Lai,Depaola,1,9,29
19389,Laila,Depaoli,0,8,5
19390,Laine,Depaolo,0,5,9
19391,Lajuana,Depasquale,6,8,41
19392,Lakeesha,Depass,1,8,9
19393,Lakeisha,Depasse,0,8,5
19394,Lakendra,Depaul,6,4,30
19395,Lakenya,Depaula,100,6,41
19396,Lakesha,Depaulis,5,7,5
19397,Lakeshia,Depauw,20,6,25
19398,Lakia,Depaz,0,5,33
19399,Lakiesha,Depedro,2,6,29
19400,Lakisha,Depena,2,5,29
19401,Lakita,Deperro,0,7,25
19402,Lala,Deperte,0,7,29
19403,Lamar,Depetris,0,7,5
19404,Lamonica,Depetro,2,7,5
19405,Lamont,Depew,6,8,9
19406,Lan,Depeyster,0,6,13
19407,Lana,Dephillips,1,5,15
19408,Lance,Depierre,1,8,25
19409,Landon,Depierro,1,7,5
19410,Lane,Depietro,9,4,25
19411,Lane,Depina,7,4,29
19412,Lanell,Depinho,19,9,29
19413,Lanelle,Depinto,6,8,41
19414,Lanette,Depippo,6,8,46
19415,Lang,Depiro,0,6,31
19416,Lani,Depner,0,8,33
19417,Lanie,Depolis,10,7,38
19418,Lanita,Depolito,0,8,29
19419,Lannie,Depolo,6,7,30
19420,Lanny,Depont,18,6,33
19421,Lanora,Deponte,6,8,25
19422,Laquanda,Deporter,1,8,33
19423,Laquita,Depottey,0,9,5
19424,Lara,Depoyster,8,5,38
19425,Larae,Depp,6,9,29
19426,Laraine,Deppe,6,8,29
19427,Laree,Deppen,1,9,5
19428,Larhonda,Depperschmidt,6,7,9
19429,Larisa,Deppert,2,8,30
19430,Larissa,Depping,1,7,29
19431,Larita,Deppner,1,5,38
19432,Laronda,Deprato,0,7,29
19433,Larraine,Depratt,10,6,5
19434,Larry,Depree,3,6,29
19435,Larry,Deprey,0,7,38
19436,Larue,Deprez,1,8,25
19437,Lasandra,Depriest,0,7,5
19438,Lashanda,Deprince,0,6,25
19439,Lashandra,Deprizio,218,9,13
19440,Lashaun,Deprofio,1,7,13
19441,Lashaunda,Deprospero,1,7,9
19442,Lashawn,Depsky,0,8,46
19443,Lashawna,Deptula,29,8,13
19444,Lashawnda,Depue,0,6,33
19445,Lashay,Depugh,8,7,29
19446,Lashell,Depung,11,8,9
19447,Lashon,Deputy,0,6,25
19448,Lashonda,Depuy,6,8,25
19449,Lashunda,Depuydt,0,8,5
19450,Lasonya,Dequattro,18,5,29
19451,Latanya,Dequinzio,7,7,13
19452,Latarsha,Der,3,8,41
19453,Latasha,Deralph,0,8,0
19454,Latashia,Deramo,1,7,29
19455,Latesha,Deramus,9,8,29
19456,Latia,Deraney,5,7,29
19457,Laticia,Deranick,1,9,13
19458,Latina,Deraps,1,8,29
19459,Latisha,Deras,0,8,9
19460,Latonia,Derasmo,0,8,29
19461,Latonya,Derastel,6,8,30
19462,Latoria,Deraveniere,1,6,33
19463,Latosha,Derbacher,1,5,29
19464,Latoya,Derbes,2,6,25
19465,Latoyia,Derby,1,6,30
19466,Latrice,Derbyshire,1,7,41
19467,Latricia,Derck,0,7,5
19468,Latrina,Dercole,2,6,33
19469,Latrisha,Derden,1,8,9
19470,Launa,Derderian,2,7,5
19471,Laura,Derego,1,7,5
19472,Lauralee,Deremer,8,8,5
19473,Lauran,Deremiah,1,6,33
19474,Laure,Deren,0,8,25
19475,Laureen,Derenberger,1,7,13
19476,Laurel,Derendal,18,7,5
19477,Lauren,Derensis,1,6,33
19478,Lauren,Derenthal,6,6,13
19479,Laurena,Derentis,0,8,25
19480,Laurence,Derenzi,6,7,10
19481,Laurence,Derenzis,5,7,13
19482,Laurene,Derenzo,121,8,13
19483,Lauretta,Derer,0,5,41
19484,Laurette,Dereu,118,9,25
19485,Lauri,Dereus,2,6,5
19486,Laurice,Derezinski,6,6,5
19487,Laurie,Derfler,9,5,25
19488,Laurinda,Derflinger,1,7,15
19489,Laurine,Derfus,16,7,33
19490,Lauryn,Derga,6,9,29
19491,Lavada,Dergance,34,7,29
19492,Lavelle,Dergurahian,1,8,25
19493,Lavenia,Derham,0,5,5
19494,Lavera,Derhammer,1,3,25
19495,Lavern,Derian,0,8,33
19496,Lavern,Derick,0,6,5
19497,Laverna,Derickson,0,5,5
19498,Laverne,Derico,0,9,25
19499,Laverne,Deridder,6,7,29
19500,Laveta,Derider,6,3,29
19501,Lavette,Derienzo,4,6,19
19502,Lavina,Deriggi,1,6,19
19503,Lavinia,Dering,0,6,33
19504,Lavon,Deringer,1,6,29
19505,Lavona,Derington,1,6,15
19506,Lavonda,Derion,7,8,29
19507,Lavone,Derise,1,6,29
19508,Lavonia,Derita,1,4,29
19509,Lavonna,Deritis,1,5,33
19510,Lavonne,Derito,1,8,29
19511,Lawana,Derivan,0,8,5
19512,Lawanda,Derizzio,1,7,5
19513,Lawanna,Derk,0,7,46
19514,Lawerence,Derkach,208,8,29
19515,Lawrence,Derkas,7,7,5
19516,Lawrence,Derks,1,5,38
19517,Layla,Derksen,0,5,29
19518,Layne,Dermady,9,8,9
19519,Lazaro,Derman,1,8,30
19520,Le,Dermer,3,7,5
19521,Lea,Dermo,3,9,9
19522,Leah,Dermody,1,7,33
19523,Lean,Dermott,9,5,33
19524,Leana,Dern,2,5,5
19525,Leandra,Dernier,2,7,33
19526,Leandro,Derobertis,0,7,33
19527,Leann,Deroberts,6,7,5
19528,Leanna,Derobles,1,7,25
19529,Leanne,Derocco,5,7,5
19530,Leanora,Deroche,1,6,5
19531,Leatha,Derocher,38,8,5
19532,Leatrice,Deroeck,0,8,5
19533,Lecia,Deroest,1,8,9
19534,Leda,Derogatis,2,5,33
19535,Lee,Deroin,8,8,29
19536,Lee,Deroko,1,7,10
19537,Leeann,Deromer,0,8,33
19538,Leeanna,Deroos,0,7,33
19539,Leeanne,Derosa,122,6,29
19540,Leena,Derosby,7,7,29
19541,Leesa,Derose,16,6,25
19542,Leia,Derosia,16,6,5
19543,Leida,Derosie,6,9,29
19544,Leif,Derosier,0,8,29
19545,Leigh,Deross,1,8,29
19546,Leigh,Derosset,0,5,38
19547,Leigha,Derossett,8,8,0
19548,Leighann,Derosso,1,8,33
19549,Leila,Derouchie,6,7,15
19550,Leilani,Derouen,0,6,33
19551,Leisa,Derouin,6,8,30
19552,Leisha,Derousse,0,7,25
19553,Lekisha,Derousselle,0,5,5
19554,Lela,Deroven,1,8,33
19555,Lelah,Deroy,0,6,5
19556,Leland,Derr,0,9,13
19557,Lelia,Derrah,0,6,33
19558,Lemuel,Derrer,0,4,38
19559,Len,Derrick,0,9,13
19560,Lena,Derrickson,6,8,25
19561,Lenard,Derrico,2,6,33
19562,Lenita,Derricott,3,6,5
19563,Lenna,Derrig,0,7,33
19564,Lennie,Derrigo,1,7,25
19565,Lenny,Derring,3,7,9
19566,Lenora,Derringer,0,7,29
19567,Lenore,Derrington,1,6,18
19568,Leo,Derriso,1,7,5
19569,Leo,Derrow,7,8,30
19570,Leola,Derry,0,6,33
19571,Leoma,Derryberry,1,6,29
19572,Leon,Dersch,12,5,33
19573,Leon,Dershem,0,8,9
19574,Leona,Derting,2,8,9
19575,Leonard,Dertinger,13,8,9
19576,Leonarda,Derubeis,0,6,30
19577,Leonardo,Deruiter,104,7,29
19578,Leone,Derusha,1,6,29
19579,Leonel,Deruso,0,8,29
19580,Leonia,Deruyter,1,8,5
19581,Leonida,Derwin,9,5,5
19582,Leonie,Derwitsch,1,7,5
19583,Leonila,Derx,8,8,33
19584,Leonor,Dery,2,7,33
19585,Leonora,Desadier,2,5,41
19586,Leonore,Desai,7,8,5
19587,Leontine,Desak,23,8,5
19588,Leopoldo,Desalle,0,6,9
19589,Leora,Desalvatore,6,6,29
19590,Leota,Desalvo,8,8,29
19591,Lera,Desamito,6,8,5
19592,Leroy,Desamparo,12,8,33
19593,Les,Desan,3,9,29
19594,Lesa,Desanctis,20,8,29
19595,Lesha,Desando,129,7,10
19596,Lesia,Desano,6,5,38
19597,Leslee,Desanti,316,6,29
19598,Lesley,Desantiago,1,8,29
19599,Lesley,Desantigo,0,6,33
19600,Lesli,Desantis,7,8,25
19601,Leslie,Desanto,8,9,13
19602,Leslie,Desantos,15,7,33
19603,Lessie,Desanty,0,6,0
19604,Lester,Desatnik,1,6,19
19605,Lester,Desaulniers,0,7,29
19606,Leta,Desautel,1,8,25
19607,Letha,Desautelle,7,8,29
19608,Leticia,Desautels,0,8,33
19609,Letisha,Desbiens,3,7,29
19610,Letitia,Descamps,1,9,13
19611,Lettie,Desch,308,8,5
19612,Letty,Deschaine,6,5,25
19613,Levi,Deschambault,0,8,5
19614,Lewis,Deschambeault,0,9,19
19615,Lewis,Deschamp,19,8,25
19616,Lexie,Deschamps,18,8,9
19617,Lezlie,Deschene,0,7,29
19618,Li,Deschenes,1,8,34
19619,Lia,Deschepper,2,8,25
19620,Liana,Deschino,0,8,33
19621,Liane,Deschner,1,9,33
19622,Lianne,Deschomp,121,8,13
19623,Libbie,Descombes,1,8,13
19624,Libby,Descoteau,124,8,33
19625,Liberty,Descoteaux,5,9,5
19626,Librada,Desena,107,7,5
19627,Lida,Deserio,1,7,33
19628,Lidia,Deserres,1,9,5
19629,Lien,Desforges,19,7,15
19630,Lieselotte,Desfosses,1,6,33
19631,Ligia,Desgroseillie,6,8,9
19632,Lila,Desha,0,7,29
19633,Lili,Deshaies,0,7,29
19634,Lilia,Desharnais,1,4,25
19635,Lilian,Deshaw,2,7,25
19636,Liliana,Deshay,7,7,9
19637,Lilla,Deshayes,6,7,25
19638,Lilli,Deshazer,6,8,9
19639,Lillia,Deshazior,2,8,0
19640,Lilliam,Deshazo,0,7,9
19641,Lillian,Desher,2,9,29
19642,Lilliana,Deshields,2,7,33
19643,Lillie,Deshler,1,8,33
19644,Lilly,Deshner,18,7,29
19645,Lily,Deshon,0,7,33
19646,Lin,Deshong,12,6,25
19647,Lina,Deshotel,1,7,9
19648,Lincoln,Deshotels,1,9,33
19649,Linda,Deshpande,0,9,33
19650,Lindsay,Desiato,6,6,29
19651,Lindsay,Desiderio,2,7,9
19652,Lindsey,Desiga,6,8,5
19653,Lindsey,Desilets,2,8,5
19654,Lindsy,Desilva,1,7,9
19655,Lindy,Desilvio,1,8,20
19656,Linette,Desilvo,7,8,38
19657,Ling,Desimas,5,5,46
19658,Linh,Desimone,0,8,29
19659,Linn,Desimoni,1,4,29
19660,Linnea,Desir,6,7,33
19661,Linnie,Desisles,5,7,29
19662,Lino,Desisto,6,8,9
19663,Linsey,Desiyatnikov,7,6,29
19664,Linwood,Desjardin,2,8,30
19665,Lionel,Desjardins,0,5,29
19666,Lisa,Desjardiws,1,3,9
19667,Lisabeth,Desjarlais,137,7,0
19668,Lisandra,Deskin,1,7,5
19669,Lisbeth,Deskins,5,7,5
19670,Lise,Desko,10,8,41
19671,Lisette,Deslandes,1,9,29
19672,Lisha,Deslatte,0,5,13
19673,Lissa,Deslaurier,0,8,41
19674,Lissette,Deslauriers,11,5,29
19675,Lita,Desler,0,8,9
19676,Livia,Desloge,2,7,0
19677,Liz,Desmarais,10,8,29
19678,Liza,Desmarias,0,6,25
19679,Lizabeth,Desmaris,0,9,9
19680,Lizbeth,Desmet,107,8,29
19681,Lizeth,Desmeules,18,7,9
19682,Lizette,Desmith,1,7,9
19683,Lizzette,Desmond,0,6,13
19684,Lizzie,Desmore,16,6,33
19685,Lloyd,Desnoyers,6,6,29
19686,Loan,Deso,8,8,5
19687,Logan,Desola,0,8,13
19688,Logan,Desolier,0,7,33
19689,Loida,Desomma,144,9,29
19690,Lois,Desonia,0,8,33
19691,Loise,Desorbo,0,8,33
19692,Lola,Desorcy,7,6,9
19693,Lolita,Desormeau,2,7,41
19694,Loma,Desormeaux,1,8,9
19695,Lon,Desormo,1,7,25
19696,Lona,Desort,6,7,29
19697,Londa,Desotel,107,5,41
19698,Long,Desoto,20,7,29
19699,Loni,Desousa,1,6,9
19700,Lonna,Desouza,6,7,9
19701,Lonnie,Despain,0,7,5
19702,Lonnie,Despard,0,7,9
19703,Lonny,Desparrois,1,7,13
19704,Lora,Desper,0,8,5
19705,Loraine,Despino,1,8,29
19706,Loralee,Desporte,9,3,29
19707,Lore,Desposito,0,7,29
19708,Lorean,Despres,0,8,13
19709,Loree,Desquare,6,8,33
19710,Loreen,Desrevisseau,1,9,15
19711,Lorelei,Desroberts,5,8,5
19712,Loren,Desrocher,4,8,23
19713,Loren,Desrochers,1,5,13
19714,Lorena,Desroches,3,8,29
19715,Lorene,Desrosier,1,8,5
19716,Lorenza,Desrosiers,3,9,5
19717,Lorenzo,Desruisseaux,5,7,29
19718,Loreta,Dess,0,7,33
19719,Loretta,Dessecker,3,5,29
19720,Lorette,Desselle,0,5,13
19721,Lori,Dessert,6,7,5
19722,Loria,Desso,1,6,29
19723,Loriann,Dest,4,6,33
19724,Lorie,Destasio,128,8,37
19725,Lorilee,Destefani,0,8,13
19726,Lorina,Destefanis,1,6,29
19727,Lorinda,Destefano,0,8,33
19728,Lorine,Destephano,2,6,29
19729,Loris,Destephen,4,8,33
19730,Lorita,Destiche,7,9,29
19731,Lorna,Destime,1,9,29
19732,Lorraine,Destina,21,8,29
19733,Lorretta,Destine,8,8,29
19734,Lorri,Destree,0,7,5
19735,Lorriane,Destro,1,8,9
19736,Lorrie,Desue,6,8,25
19737,Lorrine,Desutter,0,9,25
19738,Lory,Desvergnes,8,9,9
19739,Lottie,Detaeye,109,7,5
19740,Lou,Detamble,1,7,33
19741,Lou,Detamore,0,8,29
19742,Louann,Detar,5,7,5
19743,Louanne,Detchon,120,8,25
19744,Louella,Detemple,12,8,29
19745,Louetta,Deter,0,9,33
19746,Louie,Deterding,1,9,41
19747,Louie,Detering,1,8,25
19748,Louis,Deterline,122,7,20
19749,Louis,Determan,113,8,13
19750,Louisa,Determann,1,8,9
19751,Louise,Deters,2,8,0
19752,Loura,Deteso,1,7,9
19753,Lourdes,Detherage,0,8,9
19754,Lourie,Dethlefs,135,7,5
19755,Louvenia,Dethlefsen,2,6,5
19756,Love,Dethomas,20,7,5
19757,Lovella,Dethomasis,9,7,29
19758,Lovetta,Detienne,8,5,29
19759,Lovie,Detillier,8,6,29
19760,Lowell,Detillion,1,9,5
19761,Loyce,Detjen,1,5,33
19762,Loyd,Detlefs,6,6,23
19763,Lu,Detlefsen,8,7,19
19764,Luana,Detmer,0,7,33
19765,Luann,Detoma,7,7,9
19766,Luanna,Detommaso,23,8,5
19767,Luanne,Detone,1,8,5
19768,Luba,Detore,8,9,25
19769,Lucas,Detorres,0,8,29
19770,Luci,Detraglia,0,5,29
19771,Lucia,Detrich,1,8,5
19772,Luciana,Detrick,1,8,9
19773,Luciano,Detro,1,8,33
19774,Lucie,Detrolio,2,8,13
19775,Lucien,Detten,2,6,33
19776,Lucienne,Detter,6,8,5
19777,Lucila,Detterich,6,8,29
19778,Lucile,Dettinger,1,8,29
19779,Lucilla,Dettling,0,8,0
19780,Lucille,Dettloff,0,7,29
19781,Lucina,Dettman,0,5,5
19782,Lucinda,Dettmann,0,7,5
19783,Lucio,Dettmer,1,8,21
19784,Lucius,Dettmering,6,7,9
19785,Lucrecia,Dettor,0,8,13
19786,Lucretia,Dettore,1,8,13
19787,Lucy,Dettori,1,8,0
19788,Ludie,Dettorre,15,8,0
19789,Ludivina,Dettra,0,8,5
19790,Lue,Detty,1,6,26
19791,Luella,Detullio,0,8,5
19792,Luetta,Deturenne,0,8,5
19793,Luigi,Detweiler,1,7,26
19794,Luis,Detwiler,1,7,29
19795,Luis,Detz,1,6,25
19796,Luisa,Detzel,0,8,10
19797,Luise,Detzler,0,7,33
19798,Luke,Deubler,0,8,29
19799,Lula,Deubner,0,7,41
19800,Lulu,Deuel,6,6,33
19801,Luna,Deuell,3,7,33
19802,Lupe,Deuermeyer,1,7,30
19803,Lupe,Deuink,7,6,5
19804,Lupita,Deuman,3,7,5
19805,Lura,Deupree,0,6,29
19806,Lurlene,Deur,102,7,0
19807,Lurline,Deus,0,8,33
19808,Luther,Deuschel,1,8,25
19809,Luvenia,Deuschle,7,8,29
19810,Luz,Deuser,1,7,29
19811,Lyda,Deutsch,6,7,5
19812,Lydia,Deutschendorf,0,9,10
19813,Lyla,Deutscher,0,4,10
19814,Lyle,Deutschman,9,7,25
19815,Lyman,Devai,0,7,29
19816,Lyn,Deval,11,4,5
19817,Lynda,Devalcourt,1,8,29
19818,Lyndia,Devalk,6,9,5
19819,Lyndon,Devall,2,9,25
19820,Lyndsay,Devalle,2,7,41
19821,Lyndsey,Devan,2,9,25
19822,Lynell,Devane,1,9,41
19823,Lynelle,Devaney,1,5,29
19824,Lynetta,Devanski,0,7,10
19825,Lynette,Devany,6,8,5
19826,Lynn,Devara,7,8,5
19827,Lynn,Devargas,5,6,33
19828,Lynna,Devarona,4,5,33
19829,Lynne,Devary,5,8,33
19830,Lynnette,Devasier,0,8,13
19831,Lynsey,Devaughan,0,8,29
19832,Lynwood,Devaughn,1,6,9
19833,Ma,Devaul,115,7,33
19834,Mabel,Devault,0,7,29
19835,Mabelle,Devaux,2,7,10
19836,Mable,Devazier,0,7,29
19837,Mac,Deveau,0,7,25
19838,Machelle,Deveaux,0,8,9
19839,Macie,Deveja,0,8,29
19840,Mack,Devel,18,6,33
19841,Mackenzie,Develbiss,1,8,30
19842,Macy,Develice,0,5,9
19843,Madalene,Devendorf,1,4,30
19844,Madaline,Devenecia,1,8,29
19845,Madalyn,Deveney,2,6,33
19846,Maddie,Devenney,2,6,33
19847,Madelaine,Devenny,1,8,25
19848,Madeleine,Devenport,6,5,9
19849,Madelene,Devens,1,6,9
19850,Madeline,Devenuto,1,6,29
19851,Madelyn,Deveny,0,6,30
19852,Madge,Dever,6,8,29
19853,Madie,Devera,1,5,33
19854,Madison,Devere,1,7,10
19855,Madlyn,Devereaux,15,7,5
19856,Madonna,Devereux,0,5,13
19857,Mae,Devericks,15,8,13
19858,Maegan,Devers,0,8,13
19859,Mafalda,Devery,0,7,5
19860,Magali,Devey,5,8,9
19861,Magaly,Deveyra,1,5,29
19862,Magan,Devich,8,6,13
19863,Magaret,Devick,1,8,9
19864,Magda,Devier,1,6,5
19865,Magdalen,Devilbiss,8,6,33
19866,Magdalena,Devilla,6,6,13
19867,Magdalene,Deville,6,9,29
19868,Magen,Devillez,0,9,30
19869,Maggie,Devillier,6,8,9
19870,Magnolia,Devilliers,238,5,5
19871,Mahalia,Devin,1,8,9
19872,Mai,Devincent,1,6,9
19873,Maia,Devincentis,27,5,25
19874,Maida,Devincenzi,0,7,41
19875,Maile,Devincenzo,1,9,5
19876,Maira,Devine,1,7,15
